歌单名称,播放量,歌单链接,用户名称,用户链接
昭和city 泡が一瞬にして,7873,https://music.163.com/#/playlist?id=2613702814,欧秋柑,https://music.163.com/#/user/home?id=563809768
经典粤语天籁之音「女版」,7869,https://music.163.com/#/playlist?id=118256500,淡小鱼,https://music.163.com/#/user/home?id=425471
Man---- Amirak--- Dj ♡,7861,https://music.163.com/#/playlist?id=2329464799,Alfi8833,https://music.163.com/#/user/home?id=487422935
【经典粤语】越老越有味,7840,https://music.163.com/#/playlist?id=2130348164,地球人的那些事,https://music.163.com/#/user/home?id=381635319
陈祉卓天天听的歌单,7747,https://music.163.com/#/playlist?id=2259789746,美丽的扁桃体,https://music.163.com/#/user/home?id=551332111
解放前的上海情怀,7747,https://music.163.com/#/playlist?id=37331796,怀旧的大头,https://music.163.com/#/user/home?id=1727299
经典港台老歌,7726,https://music.163.com/#/playlist?id=5085979756,窦长君-,https://music.163.com/#/user/home?id=306809672
九十年代港台武侠,7688,https://music.163.com/#/playlist?id=2729684551,o书山有路o,https://music.163.com/#/user/home?id=1303062433
七零后的粤语,7653,https://music.163.com/#/playlist?id=42643301,JP_Liou,https://music.163.com/#/user/home?id=267792
Tian Long,7508,https://music.163.com/#/playlist?id=3028202931,Mie微凉,https://music.163.com/#/user/home?id=558690107
御龙在天指挥战歌,7504,https://music.163.com/#/playlist?id=572559097,自闭儿童真欢乐,https://music.163.com/#/user/home?id=402463686
XINUAILE,7445,https://music.163.com/#/playlist?id=5263195112,larenufsevolscart1,https://music.163.com/#/user/home?id=1711757573
真经典无可超越,7424,https://music.163.com/#/playlist?id=906281048,黒馬Jun,https://music.163.com/#/user/home?id=517736814
｜偶尔放肆的回忆 也是一种生活｜,7414,https://music.163.com/#/playlist?id=548210031,Moon_乔姐,https://music.163.com/#/user/home?id=56242651
记忆中的韩国老歌,7390,https://music.163.com/#/playlist?id=53557511,KMHHJ,https://music.163.com/#/user/home?id=53336742
70后才懂的孤独王子-姜育恒之经典收录,7382,https://music.163.com/#/playlist?id=74463083,西塞山人,https://music.163.com/#/user/home?id=41801865
呃呃呃呃呃呃呃得得得,7357,https://music.163.com/#/playlist?id=2444332712,黑巫师恩佐,https://music.163.com/#/user/home?id=1617007695
780年代金曲老歌（情歌）,7306,https://music.163.com/#/playlist?id=5056730702,有点北方,https://music.163.com/#/user/home?id=592825362
收拾一下起床捡垃圾,7260,https://music.163.com/#/playlist?id=2312455780,亚克力鼠鼠,https://music.163.com/#/user/home?id=269469548
孙长老的歌单,7210,https://music.163.com/#/playlist?id=2962669323,陈默有余,https://music.163.com/#/user/home?id=559948374
张学友 Jacky Cheung Hok Yau,7176,https://music.163.com/#/playlist?id=482486603,粤来粤友钱的鱼,https://music.163.com/#/user/home?id=59484124
听点好歌又不会死,7157,https://music.163.com/#/playlist?id=57279036,请继续叫我小学妹呗,https://music.163.com/#/user/home?id=35911001
Ambience 002,7142,https://music.163.com/#/playlist?id=786800049,babyitsblue,https://music.163.com/#/user/home?id=395346083
Ablet Ablikim-阿布来提·阿布力克木,7117,https://music.163.com/#/playlist?id=2948368812,帐号已注销,https://music.163.com/#/user/home?id=429839300
民国萝莉进行曲(๑> ̮ <๑)典雅民国风,7105,https://music.163.com/#/playlist?id=94973806,青甜i,https://music.163.com/#/user/home?id=33068350
昭和city 泡が一瞬にして,7100,https://music.163.com/#/playlist?id=8057052552,网易云音乐,https://music.163.com/#/user/home?id=1
Aaron Neville,7037,https://music.163.com/#/playlist?id=5350922637,臥沙玉脈,https://music.163.com/#/user/home?id=450973642
八十年代末的青春记忆,7021,https://music.163.com/#/playlist?id=47147686,非花逐月,https://music.163.com/#/user/home?id=1870991
2019 SH Parklife 2.0,7000,https://music.163.com/#/playlist?id=2959333043,ketchupong,https://music.163.com/#/user/home?id=274171620
Hard to understand,6983,https://music.163.com/#/playlist?id=2873042228,菠萝吹鷽,https://music.163.com/#/user/home?id=1387640864
per aspera ad astra,6962,https://music.163.com/#/playlist?id=4884247783,Oreo__y,https://music.163.com/#/user/home?id=562018052
老歌最有味道、旧人最乱心绪,6928,https://music.163.com/#/playlist?id=928874124,钱百万呀,https://music.163.com/#/user/home?id=423119096
爸爸辈的超好听的歌,6924,https://music.163.com/#/playlist?id=938837936,雅川_,https://music.163.com/#/user/home?id=395743037
Old School/Funk/Rap,6924,https://music.163.com/#/playlist?id=499553370,Hudy-,https://music.163.com/#/user/home?id=81378157
中島みゆき的美丽心情.,6916,https://music.163.com/#/playlist?id=953170693,Hayash1_,https://music.163.com/#/user/home?id=97814849
郭 德 纲 相 声 集,6903,https://music.163.com/#/playlist?id=2104844666,jahBrazy,https://music.163.com/#/user/home?id=364522051
Asia selling Dope.,6871,https://music.163.com/#/playlist?id=503767284,DopeGang_,https://music.163.com/#/user/home?id=29740374
那些年我们喜欢的老歌,6857,https://music.163.com/#/playlist?id=54418396,完美复仇者,https://music.163.com/#/user/home?id=54792468
这些歌原版都是日语,6806,https://music.163.com/#/playlist?id=10190290,勾勾同学_,https://music.163.com/#/user/home?id=2752437
60、70、80年代经典老歌｜爸妈那年代的故事,6798,https://music.163.com/#/playlist?id=8440345063,执剑稳,https://music.163.com/#/user/home?id=290894929
zsw的70年代说唱歌曲,6735,https://music.163.com/#/playlist?id=4965847975,锦州精神代表,https://music.163.com/#/user/home?id=589956371
KT F.M 70s & 80s(欧洲卡车模拟2电台),6727,https://music.163.com/#/playlist?id=2102600328,帐号已注销,https://music.163.com/#/user/home?id=368173572
70后老歌聚集地,6718,https://music.163.com/#/playlist?id=970684156,老Mlong,https://music.163.com/#/user/home?id=282539216
香港嘅旧时回声--罗文,6643,https://music.163.com/#/playlist?id=23898481,Riascos,https://music.163.com/#/user/home?id=8859716
YiHan collection Waacking songs♬,6622,https://music.163.com/#/playlist?id=509901422,yihanyihanyihan,https://music.163.com/#/user/home?id=310598510
bttttttttttttttt……,6533,https://music.163.com/#/playlist?id=6629801606,Tone-studio,https://music.163.com/#/user/home?id=3357959825
70后摇滚乐歌单-华语,6504,https://music.163.com/#/playlist?id=432960560,coldwine,https://music.163.com/#/user/home?id=116624056
Bpm 175-180 跑步音乐,6470,https://music.163.com/#/playlist?id=375577587,zz_33,https://music.163.com/#/user/home?id=271369130
复古黑胶唱片,6466,https://music.163.com/#/playlist?id=2652472920,Cody_R,https://music.163.com/#/user/home?id=292356432
裘海正--伤感抒情歌,6407,https://music.163.com/#/playlist?id=85371045,乐伴歌声,https://music.163.com/#/user/home?id=2236301
迪克牛仔黄金十载全精选,6400,https://music.163.com/#/playlist?id=6205451,yagaoxx,https://music.163.com/#/user/home?id=2929945
侠盗猎车罪恶都市摇滚电台好听的歌,6399,https://music.163.com/#/playlist?id=2921092975,自律且自信1,https://music.163.com/#/user/home?id=646142515
周峰《眼之魅》原作原曲,6378,https://music.163.com/#/playlist?id=491825005,ali_wang,https://music.163.com/#/user/home?id=2533765
FAVORITE,6365,https://music.163.com/#/playlist?id=5477080131,哎呀我g,https://music.163.com/#/user/home?id=2090759271
经典：没有星星的夜里，我把往事留给你,6361,https://music.163.com/#/playlist?id=2235974314,槿v年,https://music.163.com/#/user/home?id=419896046
七十二家房客,6332,https://music.163.com/#/playlist?id=2943924864,得闲饮茶______,https://music.163.com/#/user/home?id=386013649
郑少秋 古装第一美男子,6277,https://music.163.com/#/playlist?id=79706908,Halo余龟蛋,https://music.163.com/#/user/home?id=3602291
香港人喜欢的广东歌,6277,https://music.163.com/#/playlist?id=13189519,sheunghk,https://music.163.com/#/user/home?id=775704
你发现了宝藏,6265,https://music.163.com/#/playlist?id=5363003224,老奥仔,https://music.163.com/#/user/home?id=425483154
往日情怀-男人篇,6252,https://music.163.com/#/playlist?id=100651985,行吟游子,https://music.163.com/#/user/home?id=47866850
怀旧｜70 80爸妈的记忆经典,6248,https://music.163.com/#/playlist?id=6768646594,葡萄-n,https://music.163.com/#/user/home?id=75178744
Classic song,6210,https://music.163.com/#/playlist?id=2971918073,-BOYHOOP-,https://music.163.com/#/user/home?id=260613986
老年人俱乐部,6193,https://music.163.com/#/playlist?id=442721002,萧呢呢呢呢呢,https://music.163.com/#/user/home?id=318363467
Chansons cantonaises,6147,https://music.163.com/#/playlist?id=958527234,Sharon-Vineyard,https://music.163.com/#/user/home?id=469460518
歌还是老的好,6130,https://music.163.com/#/playlist?id=454312692,我偷猪养你i,https://music.163.com/#/user/home?id=274899156
《港囧》配乐同类型经典曲目,6080,https://music.163.com/#/playlist?id=111267463,歌词碎片,https://music.163.com/#/user/home?id=7579978
Take My Breath Away,6076,https://music.163.com/#/playlist?id=832548902,Jacqueline65,https://music.163.com/#/user/home?id=87468460
大爷大妈才会唱的KTV老歌,6067,https://music.163.com/#/playlist?id=2054263402,帐号已注销,https://music.163.com/#/user/home?id=44319718
-Il nastro magnetico di mia madre-,6050,https://music.163.com/#/playlist?id=508823147,很爱冲浪的孩子,https://music.163.com/#/user/home?id=355089972
有多少艾克以重来,6013,https://music.163.com/#/playlist?id=2755563581,被拆的火,https://music.163.com/#/user/home?id=1729981192
想听又不想听,6008,https://music.163.com/#/playlist?id=2492888713,zawaki,https://music.163.com/#/user/home?id=309768256
Deep House,5996,https://music.163.com/#/playlist?id=5478342887,河南馬总,https://music.163.com/#/user/home?id=314669968
80年代90年代经典老歌,5971,https://music.163.com/#/playlist?id=781117547,Vict娃娃,https://music.163.com/#/user/home?id=319576066
Pick Up The Groove,5916,https://music.163.com/#/playlist?id=619822958,脸老板,https://music.163.com/#/user/home?id=129206195
Tomorrow ,5899,https://music.163.com/#/playlist?id=2541998094,赵楽的楽,https://music.163.com/#/user/home?id=361703208
vaporwave丨蒸気波美少女战士,5891,https://music.163.com/#/playlist?id=976368619,帐号已注销,https://music.163.com/#/user/home?id=405828361
94新生代（90年代内地经典歌曲）,5861,https://music.163.com/#/playlist?id=137604573,魏利强,https://music.163.com/#/user/home?id=31183270
说唱不过是在跟鼓点接吻,5857,https://music.163.com/#/playlist?id=4962872771,nopenopenope_,https://music.163.com/#/user/home?id=1960685419
王瀚博的劲炫歌单,5840,https://music.163.com/#/playlist?id=5142475205,TLepiil,https://music.163.com/#/user/home?id=3358777054
港台流行的美好记忆,5836,https://music.163.com/#/playlist?id=79260936,彧爸,https://music.163.com/#/user/home?id=9033510
FUNKY IN LIFE.,5836,https://music.163.com/#/playlist?id=471848242,PISKNO,https://music.163.com/#/user/home?id=257205341
漂亮男孩zym,5824,https://music.163.com/#/playlist?id=598416613,eyelikes,https://music.163.com/#/user/home?id=349416975
怀念 -- 台湾情歌（陈思安）,5769,https://music.163.com/#/playlist?id=319340563,乐伴歌声,https://music.163.com/#/user/home?id=2236301
best love,5740,https://music.163.com/#/playlist?id=2038746456,Areol1,https://music.163.com/#/user/home?id=398888032
"Soul, Funk & R&B",5719,https://music.163.com/#/playlist?id=2830268532,Funky小白菜,https://music.163.com/#/user/home?id=319694925
KISSUSOFT,5702,https://music.163.com/#/playlist?id=890735979,单曲循环至随机播放,https://music.163.com/#/user/home?id=425280567
经典粤语（老屎乎专属）,5693,https://music.163.com/#/playlist?id=424764604,只喝美式的小王,https://music.163.com/#/user/home?id=270262164
内心丰盈者，独行也如众,5668,https://music.163.com/#/playlist?id=5307800821,艾乐君_Alj,https://music.163.com/#/user/home?id=1422874746
金色晨光·经典国语老歌·藏在记忆中的回忆,5668,https://music.163.com/#/playlist?id=638137546,晨光ZHX,https://music.163.com/#/user/home?id=441129758
高达UC纪元,5664,https://music.163.com/#/playlist?id=2715139564,百夫长不列颠的逆袭,https://music.163.com/#/user/home?id=1537154025
特救指令etc 混音,5660,https://music.163.com/#/playlist?id=2560382731,USAF_1947,https://music.163.com/#/user/home?id=343114091
七零后性感怀旧金曲,5643,https://music.163.com/#/playlist?id=3008752431,浮生难望月,https://music.163.com/#/user/home?id=455624860
听就完事儿了,5643,https://music.163.com/#/playlist?id=361739840,以必成之心,https://music.163.com/#/user/home?id=106869569
Tursungul Kadir,5630,https://music.163.com/#/playlist?id=5301660614,Jurat-Official,https://music.163.com/#/user/home?id=1591890858
武林外传游戏背景音乐（90级怀旧版）,5609,https://music.163.com/#/playlist?id=952487911,世间萧索,https://music.163.com/#/user/home?id=253065695
【天朝专业汉化组】,5542,https://music.163.com/#/playlist?id=158396007,奔跑吧小何,https://music.163.com/#/user/home?id=114525578
闽南语情歌大对唱,5534,https://music.163.com/#/playlist?id=79882542,mosidili,https://music.163.com/#/user/home?id=15450019
中文说唱唱唱唱唱唱翻唱,5521,https://music.163.com/#/playlist?id=5479100153,陈罗绮,https://music.163.com/#/user/home?id=509115239
8090后带父母去KTV必点歌单,5496,https://music.163.com/#/playlist?id=2110093190,哇卡巴卡蹦,https://music.163.com/#/user/home?id=6961591
莫道彼此长和短,5420,https://music.163.com/#/playlist?id=2181300161,冷场Blitz,https://music.163.com/#/user/home?id=316425092
老年人必备系列,5387,https://music.163.com/#/playlist?id=533023227,DMinorc,https://music.163.com/#/user/home?id=361280562
HHHHHH—P,5332,https://music.163.com/#/playlist?id=7017869252,13号门_,https://music.163.com/#/user/home?id=3985401311
爸妈最爱之经典闽南语,5257,https://music.163.com/#/playlist?id=2250806295,Camille_2020,https://music.163.com/#/user/home?id=336509830
The Summer Palace,5219,https://music.163.com/#/playlist?id=567618417,Jeffreyqwq,https://music.163.com/#/user/home?id=40508701
find you,5215,https://music.163.com/#/playlist?id=2521382007,cc23i,https://music.163.com/#/user/home?id=412515807
SingerMusic,5174,https://music.163.com/#/playlist?id=148568064,Flouis,https://music.163.com/#/user/home?id=59833415
邵氏电影 配乐,5156,https://music.163.com/#/playlist?id=5293510461,口十虫,https://music.163.com/#/user/home?id=50714596
2018金光灿烂徐小凤演唱会第二场歌单,5152,https://music.163.com/#/playlist?id=2413132809,16楼看风景,https://music.163.com/#/user/home?id=17607319
75后老爸老妈95后还能接受的歌单,5122,https://music.163.com/#/playlist?id=7765456038,plsletitgo,https://music.163.com/#/user/home?id=543758113
千万别在驾驶时听海盗电台!,5114,https://music.163.com/#/playlist?id=81525308,树影捕梦网,https://music.163.com/#/user/home?id=67161947
Clear flash,5093,https://music.163.com/#/playlist?id=2920388259,秋天的夏日微风,https://music.163.com/#/user/home?id=555648937
母上大人的歌单,5084,https://music.163.com/#/playlist?id=897478627,MajoyTom_,https://music.163.com/#/user/home?id=352817417
70后 80后怀旧古典音乐歌曲 回忆童年的时光,5059,https://music.163.com/#/playlist?id=3220647277,东方拾月,https://music.163.com/#/user/home?id=357398620
90后的年龄70后的心,5042,https://music.163.com/#/playlist?id=65180949,大哥易振华,https://music.163.com/#/user/home?id=61370700
如梦如幻那时代,5038,https://music.163.com/#/playlist?id=2783936016,自嗨重病患,https://music.163.com/#/user/home?id=58999740
等你伤心时候点播,5030,https://music.163.com/#/playlist?id=615762757,泽泽以泽泽,https://music.163.com/#/user/home?id=395229970
Walkman 下班放松，一天压力全变没,5026,https://music.163.com/#/playlist?id=2226820575,77和77777,https://music.163.com/#/user/home?id=131314410
孟庭苇私房精选,5000,https://music.163.com/#/playlist?id=28504773,宫脇小桜花,https://music.163.com/#/user/home?id=224127
经典怀旧|致敬青春|＃70 80 90 ,4984,https://music.163.com/#/playlist?id=8376046862,1816M,https://music.163.com/#/user/home?id=30972819
西游记之大圣归来(回忆经典),4984,https://music.163.com/#/playlist?id=88651372,艹毛线艹,https://music.163.com/#/user/home?id=78522779
把父母的歌唱给我的孩子听【美国◆6070】,4963,https://music.163.com/#/playlist?id=23981505,惜金,https://music.163.com/#/user/home?id=5783829
Retro Funky Party Music,4954,https://music.163.com/#/playlist?id=716604549,人民中路的吴彦祖,https://music.163.com/#/user/home?id=2759497
中国流行音乐42年发展史（70年到12年）,4929,https://music.163.com/#/playlist?id=767342625,xankdj,https://music.163.com/#/user/home?id=119257618
60后经典【老爸钦点…】,4904,https://music.163.com/#/playlist?id=2092024898,A-lone-Walker,https://music.163.com/#/user/home?id=61417843
邓丽君翻唱过的英文歌,4837,https://music.163.com/#/playlist?id=2997300689,太阳宫战神,https://music.163.com/#/user/home?id=102077881
本水水公主喜爱的洗澡金曲,4832,https://music.163.com/#/playlist?id=953990119,卡夫卡Eren,https://music.163.com/#/user/home?id=517689268
For Old Time Sake(40s-80s),4828,https://music.163.com/#/playlist?id=2015912457,BBBlackBoard,https://music.163.com/#/user/home?id=108158017
❤邓丽君小姐给我的童年乡间小路记忆,4816,https://music.163.com/#/playlist?id=1992660465,第五人格萌哥,https://music.163.com/#/user/home?id=49366712
“老年人听KPOP”,4803,https://music.163.com/#/playlist?id=47233394,Gen叔叔,https://music.163.com/#/user/home?id=1412055
病某独享音乐丝滑,4769,https://music.163.com/#/playlist?id=4992716799,今天要来点星光熠熠吗,https://music.163.com/#/user/home?id=2004392240
比起当今流行我还是愿意听这个,4769,https://music.163.com/#/playlist?id=21672769,满身流气,https://music.163.com/#/user/home?id=6400553
小时候妈妈对我讲,4744,https://music.163.com/#/playlist?id=97508343,保安大大大队长,https://music.163.com/#/user/home?id=15993482
7080经典老歌汇总……持续更新,4715,https://music.163.com/#/playlist?id=2238671852,坏人不坏人,https://music.163.com/#/user/home?id=361394851
经典华语，一抹美丽,4700,https://music.163.com/#/playlist?id=10762019,好士的名字,https://music.163.com/#/user/home?id=3649908
你什么时候才能长大,4677,https://music.163.com/#/playlist?id=621280689,你很奇怪诶丶,https://music.163.com/#/user/home?id=432989039
ドラえもん（哆啦A梦歌曲大全集）,4660,https://music.163.com/#/playlist?id=2066741068,小橙小盆友--,https://music.163.com/#/user/home?id=419721420
经典欧美老歌,4656,https://music.163.com/#/playlist?id=2354953061,Black-Mobs-Y,https://music.163.com/#/user/home?id=1488937232
Confidence is the pinnacle,4648,https://music.163.com/#/playlist?id=6986030997,不搞无脑社交,https://music.163.com/#/user/home?id=1909198285
无论爱到第几多年，亲吻亦会心跳,4610,https://music.163.com/#/playlist?id=572865971,hiki-up,https://music.163.com/#/user/home?id=308514313
【90年代】最受欢迎的内地歌曲,4597,https://music.163.com/#/playlist?id=864815270,橙色100天,https://music.163.com/#/user/home?id=75192089
说唱gdcv,4593,https://music.163.com/#/playlist?id=6909298730,不认识物理老师,https://music.163.com/#/user/home?id=5132780179
假面骑士(天空骑士),4593,https://music.163.com/#/playlist?id=5082553051,老天刃屑辈,https://music.163.com/#/user/home?id=508406607
老年人听的歌,4589,https://music.163.com/#/playlist?id=5044448124,烟斗丶老哥,https://music.163.com/#/user/home?id=1801537014
Mr trot,4585,https://music.163.com/#/playlist?id=3222723848,忌娃娃粉丝后援会,https://music.163.com/#/user/home?id=1373755579
KTTTTTT,4564,https://music.163.com/#/playlist?id=327862793,锄小明,https://music.163.com/#/user/home?id=120088750
人生何处不相逢，好久不见,4556,https://music.163.com/#/playlist?id=56517993,时光倒流么,https://music.163.com/#/user/home?id=5858363
电脑D盘大杂烩。。。,4547,https://music.163.com/#/playlist?id=2118298546,季子诚,https://music.163.com/#/user/home?id=119752343
清水别被浑水上色,4538,https://music.163.com/#/playlist?id=3136230000,Ye-M-J,https://music.163.com/#/user/home?id=1360698899
70后/80后 粤语经典老歌,4534,https://music.163.com/#/playlist?id=2610227426,Dark_SosoYEJ,https://music.163.com/#/user/home?id=333297325
我起了，一枪秒了，有什么好说的？,4484,https://music.163.com/#/playlist?id=2675054688,Lemon-0v0-,https://music.163.com/#/user/home?id=550497342
GTA SA. K-DST,4450,https://music.163.com/#/playlist?id=164643921,梦觉爱心寒,https://music.163.com/#/user/home?id=50660193
那些歌原唱是日语,4432,https://music.163.com/#/playlist?id=23402312,帐号已注销,https://music.163.com/#/user/home?id=31222224
归来的奥特曼——帰ってきたウルトラマン,4425,https://music.163.com/#/playlist?id=3015987278,玩网易的哈乃次郎,https://music.163.com/#/user/home?id=1465495669
他希冀天国的锦缎,4404,https://music.163.com/#/playlist?id=2490104396,星海浪漫子民,https://music.163.com/#/user/home?id=577083725
十二大美女wind版,4404,https://music.163.com/#/playlist?id=484081518,智愚wind,https://music.163.com/#/user/home?id=111766421
红星生产社合辑1至6,4403,https://music.163.com/#/playlist?id=4260149,MEDO5DK,https://music.163.com/#/user/home?id=58564
山地摇滚Rockabilly,4375,https://music.163.com/#/playlist?id=1984917806,该用户再生气也不会注销,https://music.163.com/#/user/home?id=326942968
一人一首金曲,4333,https://music.163.com/#/playlist?id=34520469,Just-Fun,https://music.163.com/#/user/home?id=33646070
nature,4320,https://music.163.com/#/playlist?id=2712401228,carry参c,https://music.163.com/#/user/home?id=1775094985
不老情歌 粤唱粤爱,4285,https://music.163.com/#/playlist?id=45192361,JP_Liou,https://music.163.com/#/user/home?id=267792
哪有人会喜欢孤独，,4282,https://music.163.com/#/playlist?id=604605441,薄荷l微凉,https://music.163.com/#/user/home?id=312667476
东方红 纯音乐与震撼人心的合唱,4265,https://music.163.com/#/playlist?id=7073288094,Back-wave,https://music.163.com/#/user/home?id=3251268423
